Mean_Acc5_Mean_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0
-50.668344,3.27932,1.202257,0.979632,0.141699,0.63797,-0.004883,0.223163,0.273621,-0.043537,0.161441,0.205216,0.109517,2.387063,1.246042,1.021165,0.75004,0.581587,0.583667,0.49952,0.448399,0.48162,0.474418,0.442406,0.428599,0.441271,1.980262,0.910119,1.233923,0.751034,0.4956,0.521263,0.3209,0.36612,0.461475,0.494786,0.319765,0.324243,0.412441,0.721438,0.451897,0.297154,0.226187,0.148539,0.151266,0.113304,0.109278,0.120998,0.130412,0.094157,0.105179,0.143003
-51.846149,3.200598,2.201246,2.05335,0.949348,1.313875,0.747594,0.425223,-0.32388,-0.393014,0.283919,-0.06658,-0.718113,1.305342,0.699695,0.501581,0.446105,0.460111,0.428259,0.455318,0.410086,0.424068,0.419197,0.399065,0.389158,0.390956,1.492988,0.608505,0.620454,0.509586,0.556518,0.23106,0.424924,0.435282,0.373855,0.372848,0.225921,0.376372,0.281149,0.668171,0.232264,0.1729,0.115574,0.128602,0.12487,0.124102,0.103648,0.094617,0.10113,0.102612,0.101331,0.096073
-45.44161,2.390321,0.006117,1.87675,0.053915,0.687212,0.365333,0.482996,0.02187,0.401053,0.25887,0.319025,0.066325,0.965319,0.758124,0.578284,0.515915,0.464395,0.44725,0.440713,0.438049,0.42666,0.411248,0.381549,0.408407,0.412994,0.725735,0.581363,0.414102,0.352364,0.288623,0.252799,0.286262,0.248794,0.280146,0.18074,0.166575,0.207611,0.290733,0.270181,0.23256,0.143872,0.149288,0.105302,0.107806,0.098595,0.092841,0.105209,0.086041,0.08401,0.106794,0.101393
-53.293426,4.33144,0.649772,1.692491,-0.016418,0.209775,0.018769,0.326242,-0.303008,0.136402,-0.050469,0.237699,0.285201,3.034645,1.807427,1.320213,0.877885,0.777134,0.59517,0.594552,0.598321,0.526508,0.519705,0.525088,0.457454,0.450052,1.707885,1.342028,0.826116,0.551895,0.532549,0.442329,0.355505,0.382717,0.326923,0.381057,0.335416,0.242003,0.262621,0.727603,0.66257,0.421268,0.296576,0.218373,0.147515,0.164513,0.151961,0.126214,0.117541,0.139583,0.102139,0.118535
-50.730395,4.010285,0.837399,0.753177,0.314335,0.263446,-0.095596,0.118529,-0.132871,0.087569,0.065466,0.035181,0.103256,2.206467,1.326394,0.910653,0.908558,0.633752,0.606995,0.575192,0.490352,0.542546,0.500626,0.497932,0.481432,0.406383,1.281058,0.696851,0.557702,0.580949,0.473156,0.26342,0.236875,0.290119,0.303631,0.310625,0.224753,0.232977,0.215225,0.758452,0.34855,0.274265,0.261413,0.179551,0.169485,0.138998,0.125092,0.154037,0.105695,0.095952,0.121541,0.100744
-51.484812,6.055901,0.138314,2.18679,0.436682,0.572477,0.639896,0.168319,0.31587,-0.133812,0.388181,0.201637,0.446625,2.683749,1.357549,0.795412,0.823618,0.667673,0.547931,0.542043,0.530689,0.516696,0.51514,0.464289,0.454238,0.461033,2.364423,1.565956,0.564745,0.567392,0.471298,0.397872,0.458068,0.451471,0.35752,0.289036,0.255396,0.317255,0.300366,0.715171,0.478655,0.309581,0.277867,0.255981,0.162004,0.151997,0.141239,0.150679,0.157278,0.120191,0.115309,0.131358
-48.528581,3.250768,0.299666,0.706817,0.376645,0.434385,0.036141,0.376864,0.106897,0.181829,0.275805,-0.067242,-0.071164,1.491057,0.860572,0.704788,0.605596,0.48519,0.502944,0.467715,0.431261,0.454393,0.423071,0.41625,0.402364,0.395508,1.933066,0.926061,0.579593,0.623144,0.49549,0.546529,0.351643,0.396004,0.391222,0.332458,0.362318,0.378533,0.385428,0.754731,0.348357,0.239395,0.21914,0.154151,0.121289,0.120913,0.108181,0.113377,0.111446,0.082788,0.097689,0.086104
-50.258768,3.169891,-0.466519,0.83891,0.328005,0.063934,0.003811,0.287838,0.066215,0.021981,0.457036,0.246853,-0.058487,1.904664,0.928401,0.89791,0.776784,0.643769,0.622002,0.601308,0.536721,0.485352,0.498597,0.498432,0.477953,0.443822,0.835039,0.456436,0.380885,0.407232,0.431247,0.325116,0.285773,0.236107,0.219912,0.245437,0.205171,0.232147,0.170294,0.432295,0.230575,0.233822,0.180738,0.146656,0.14698,0.149393,0.103627,0.097632,0.102653,0.091704,0.105347,0.099622
-45.983544,4.334877,-0.254455,1.072498,-0.247337,0.522074,-0.033067,-0.430666,0.33687,-0.142805,0.3845,-0.056339,-0.113306,1.302194,0.850729,0.713225,0.698346,0.619773,0.479891,0.485993,0.49325,0.421223,0.435186,0.424062,0.409234,0.414781,1.829966,0.826058,0.641997,0.739194,0.742222,0.413625,0.377038,0.504971,0.300402,0.330258,0.323199,0.261176,0.264616,0.485211,0.349024,0.250285,0.272852,0.223152,0.119664,0.118206,0.133578,0.101943,0.107726,0.105664,0.089711,0.10325
-51.45046,2.988536,0.870914,2.392197,0.102727,0.405813,0.273275,0.031328,0.016654,0.212406,-0.324658,-0.208576,0.064011,3.190798,1.51058,1.156361,0.934561,0.70178,0.705298,0.612664,0.66027,0.574971,0.550856,0.497579,0.469305,0.428354,2.664391,1.314626,0.946629,0.9788,0.662617,0.539658,0.514488,0.474929,0.523474,0.368195,0.328217,0.350345,0.218092,1.019808,0.611459,0.388161,0.328128,0.222903,0.211339,0.162714,0.187932,0.162841,0.149691,0.12867,0.110913,0.10443
-51.310455,3.450746,-0.655788,1.396612,0.880404,0.570963,0.171035,0.325992,0.192755,0.396202,0.245054,0.200688,0.053752,3.292985,1.083539,1.072244,1.054894,0.935792,0.684763,0.671728,0.530554,0.54285,0.574425,0.481029,0.506192,0.460336,1.582696,0.775684,0.607594,0.718308,0.660518,0.44935,0.395001,0.267929,0.285292,0.276217,0.268262,0.241128,0.22574,0.733865,0.348428,0.369653,0.294368,0.265943,0.171409,0.171158,0.108833,0.126891,0.172229,0.11067,0.118309,0.096926
-46.974282,3.75851,0.300472,0.711866,-0.14751,0.342915,0.021362,-0.125748,0.078185,0.091065,0.03979,0.090744,-0.1275,1.633769,0.740777,0.693257,0.424148,0.447365,0.412322,0.404307,0.412968,0.451173,0.424379,0.438002,0.436415,0.494376,1.419121,0.712508,0.615107,0.265,0.315282,0.21151,0.272756,0.285154,0.299794,0.254688,0.277698,0.267169,0.375581,0.586682,0.240743,0.233543,0.099051,0.102406,0.09467,0.083391,0.095085,0.116216,0.111625,0.116237,0.132921,0.199545
-50.592437,3.935724,-0.221011,0.662818,-0.299895,0.614783,-0.074203,0.225116,0.176327,0.190056,0.191285,-0.208535,0.023265,2.817257,1.109002,1.027587,0.795103,0.713113,0.623103,0.573812,0.482463,0.525707,0.479095,0.500846,0.535389,0.51616,1.816433,0.699279,0.700158,0.945091,0.52208,0.593215,0.343466,0.359645,0.410506,0.3656,0.38054,0.375268,0.497673,0.764064,0.354087,0.229312,0.242755,0.216668,0.181539,0.170682,0.117941,0.170125,0.118884,0.138479,0.152245,0.141952
-56.83247,5.471113,0.815862,3.264792,0.173053,0.737964,0.107172,0.31972,-0.091494,0.063501,-0.422419,-0.119026,0.325167,3.893735,0.949191,1.272655,0.902133,0.614181,0.56281,0.54418,0.528828,0.509617,0.503593,0.568439,0.512558,0.484773,3.047524,0.923928,1.509923,0.835144,0.565469,0.638613,0.456811,0.569015,0.400555,0.384303,0.497564,0.539875,0.480929,1.45057,0.367748,0.520359,0.342666,0.214745,0.227003,0.182152,0.206912,0.153256,0.163994,0.18483,0.203777,0.180472
-46.780094,3.38333,-0.172971,1.413212,-0.361566,0.149433,-0.131951,-0.088869,0.007541,0.108229,0.112032,0.142984,-0.02516,1.826303,0.961002,0.871205,0.702876,0.637038,0.484783,0.484573,0.445688,0.429298,0.457042,0.455393,0.439958,0.438309,1.698422,0.644161,0.643243,0.505317,0.434794,0.353206,0.450189,0.355118,0.284904,0.44745,0.484069,0.399532,0.362378,0.956391,0.404387,0.309175,0.207905,0.172975,0.113033,0.112623,0.116009,0.123803,0.165019,0.153475,0.141078,0.148745
-50.327524,2.197127,0.515816,1.113552,0.301521,0.239444,-0.198805,-0.092729,-0.237158,-0.136636,0.058082,0.073261,-0.055921,2.277177,0.997715,0.857929,0.827285,0.646627,0.559956,0.563113,0.542536,0.48478,0.474911,0.478385,0.452164,0.455699,1.251014,0.461787,0.421501,0.505651,0.437435,0.246244,0.251939,0.212302,0.211724,0.239966,0.228968,0.167569,0.20971,0.694627,0.33092,0.208,0.227893,0.179843,0.141325,0.135605,0.131496,0.100903,0.098374,0.094074,0.097214,0.10848
-47.344789,5.841375,-0.186742,1.688417,0.060062,0.377469,-0.053349,-0.080677,0.107695,-0.063442,0.060156,0.011114,-0.11893,2.192937,0.879411,0.785842,0.479268,0.459017,0.414237,0.407424,0.415852,0.400049,0.417587,0.403311,0.358068,0.360241,1.261169,0.519361,0.522388,0.288229,0.2432,0.269661,0.239982,0.269747,0.321717,0.28923,0.235708,0.195302,0.216374,0.749271,0.246618,0.215588,0.115302,0.099821,0.097199,0.086799,0.10815,0.098216,0.103204,0.107574,0.082278,0.080903
-48.878069,2.197062,-0.122007,1.089289,0.430323,-0.027678,0.095273,0.47229,0.101715,0.067748,0.132387,0.136588,0.021357,2.119047,0.980164,1.007197,0.787283,0.627721,0.627223,0.649941,0.529723,0.556337,0.494053,0.469335,0.493816,0.485747,1.612621,0.699944,0.758526,0.526891,0.363669,0.45247,0.335316,0.208276,0.273919,0.312263,0.22307,0.219835,0.255704,0.63843,0.367698,0.286498,0.214148,0.18422,0.16547,0.156976,0.117086,0.126583,0.10968,0.106825,0.121928,0.120436
-50.14106,1.604692,0.017341,1.393457,0.121323,0.07443,0.017592,0.287063,0.161413,0.176114,0.082447,0.146999,0.061496,2.252063,0.981228,0.945967,0.765467,0.703806,0.61081,0.582067,0.578698,0.565837,0.524727,0.495829,0.492342,0.529169,1.899106,0.572156,0.617851,0.512796,0.406648,0.431982,0.353847,0.364196,0.42842,0.318957,0.259962,0.263697,0.323108,0.811868,0.235235,0.257481,0.201293,0.206581,0.16987,0.160583,0.130484,0.1421,0.141789,0.109214,0.119523,0.154303
-49.310492,1.865571,-0.725571,1.556592,0.013789,0.305645,0.581147,0.112212,0.124799,0.249014,0.324824,0.264898,0.064974,2.462855,1.04995,0.954287,0.80012,0.601532,0.578196,0.526237,0.488857,0.444197,0.471576,0.493567,0.472877,0.449482,1.959118,0.645481,0.66587,0.739263,0.428829,0.456681,0.406027,0.240927,0.29434,0.307245,0.433024,0.333,0.245099,1.023994,0.343453,0.346951,0.279266,0.147325,0.148118,0.133217,0.112847,0.095652,0.124999,0.146802,0.124659,0.140778
-52.784522,4.574063,0.28422,1.545191,0.750456,0.329029,-0.038341,0.059929,-0.164814,0.215449,0.172859,0.042788,0.05267,3.575193,1.451768,1.000674,0.870575,0.6612,0.678462,0.605017,0.558702,0.555902,0.506011,0.556247,0.54951,0.519763,2.796101,1.55772,0.807372,0.624012,0.459781,0.49915,0.455705,0.466503,0.410386,0.388787,0.356955,0.424364,0.353979,1.15394,0.370813,0.333351,0.265829,0.181471,0.213355,0.161452,0.157138,0.163794,0.129517,0.140784,0.177878,0.161283
-43.47579,2.897485,-0.25724,0.946896,0.48022,0.130714,0.39485,0.684574,0.10948,0.446032,0.215646,0.383353,0.330878,1.699413,0.616889,0.69547,0.559917,0.489467,0.45678,0.448565,0.43694,0.421786,0.417728,0.457179,0.419712,0.458983,1.077365,0.501367,0.525991,0.449435,0.349734,0.328728,0.405542,0.292087,0.367423,0.328147,0.302069,0.28382,0.253349,0.554577,0.207416,0.197318,0.152619,0.100517,0.107193,0.089425,0.095305,0.083011,0.079889,0.111746,0.089416,0.120359
-44.825791,2.278727,-0.491193,1.104834,-0.454458,-0.246214,-0.267751,0.322949,0.139259,0.166748,0.194556,-0.057689,0.065353,0.683691,0.559066,0.593242,0.513447,0.494761,0.445487,0.459885,0.403361,0.416928,0.388004,0.38061,0.387485,0.391501,0.449574,0.350024,0.602263,0.375879,0.384575,0.197485,0.212628,0.20522,0.175551,0.205436,0.194921,0.174351,0.179457,0.185758,0.145579,0.149438,0.118765,0.109866,0.098895,0.103834,0.079123,0.09198,0.080301,0.07965,0.09639,0.099548
-54.758392,9.305383,0.280145,1.394151,-0.012484,0.471041,0.132747,0.237813,-0.037951,0.320887,0.176962,-0.026182,0.047244,1.971145,1.164273,0.891944,0.669808,0.566656,0.510904,0.489476,0.424184,0.441981,0.402392,0.409347,0.369732,0.35371,3.644748,1.935745,0.807111,0.874952,1.106293,0.724825,0.757892,0.475915,0.472132,0.319078,0.388173,0.39242,0.464912,0.937257,0.509168,0.383572,0.312985,0.303574,0.211689,0.193466,0.132962,0.170334,0.124725,0.188408,0.134219,0.112254
-48.021247,3.953863,0.924281,0.596552,0.375816,0.336709,0.069551,0.447687,0.490927,-0.091282,0.101987,-0.077303,-0.047223,2.158916,1.042378,0.940822,0.770742,0.620339,0.5676,0.562324,0.513688,0.519699,0.478081,0.497923,0.482856,0.516514,1.692638,0.801761,0.842494,0.705955,0.388158,0.397495,0.384353,0.33778,0.330849,0.296469,0.36188,0.333011,0.445906,0.662574,0.322452,0.244255,0.225809,0.153977,0.133695,0.147759,0.143345,0.137427,0.110125,0.125615,0.109488,0.161291
-56.605666,5.640688,-1.252456,1.849871,-0.21841,0.148083,-0.475953,0.235483,0.289042,-0.135572,-0.177345,-0.324697,-0.611271,1.47189,0.713717,0.553911,0.52421,0.543844,0.481425,0.513968,0.510564,0.509069,0.496647,0.493214,0.500158,0.46282,4.517029,1.774467,0.493071,0.532019,0.444892,0.55364,0.376087,0.531707,0.56654,0.499579,0.494274,0.517246,0.525236,0.640692,0.254612,0.152332,0.134424,0.148725,0.12684,0.129087,0.154645,0.154859,0.12217,0.143884,0.156264,0.118815
-47.613508,2.21255,-0.222306,1.534489,-0.065045,0.45065,0.133607,0.019428,0.131138,-0.094376,-0.039253,-0.038722,-0.061652,1.746229,0.90763,0.703406,0.618081,0.534382,0.565001,0.51325,0.50259,0.48236,0.45512,0.427386,0.419474,0.418118,1.531763,0.793962,0.719163,0.650214,0.558352,0.530779,0.467109,0.507816,0.395665,0.292057,0.275199,0.306076,0.382206,0.925013,0.308289,0.258975,0.240196,0.169759,0.205419,0.172286,0.184944,0.169489,0.135554,0.104121,0.116867,0.122807
-46.43695,3.788164,0.103616,0.451099,0.538043,0.886241,0.076611,0.032971,-0.121011,0.364908,0.25623,0.073544,-0.422229,1.649489,0.728588,0.56049,0.577527,0.443528,0.518028,0.445307,0.448324,0.458764,0.438953,0.452725,0.506204,0.543467,1.747393,0.811438,0.453801,0.646216,0.351358,0.473786,0.374195,0.338105,0.421993,0.366511,0.420895,0.419682,0.457625,0.560231,0.2298,0.165492,0.184029,0.100821,0.158939,0.12149,0.118745,0.127373,0.101278,0.121589,0.147991,0.150609
-50.140382,3.36794,1.026895,0.987346,0.5759,0.381207,0.143861,0.285578,0.274584,0.397993,-0.037112,0.060533,0.170581,2.943034,1.165251,0.858186,0.695781,0.57838,0.549415,0.568139,0.53562,0.511006,0.461778,0.460415,0.458576,0.462233,2.376924,1.044027,0.879827,0.586877,0.489161,0.467451,0.476321,0.420999,0.450548,0.280325,0.364743,0.340993,0.383926,0.974632,0.47793,0.309498,0.216102,0.160547,0.187166,0.158481,0.15334,0.154399,0.120582,0.115452,0.125855,0.118409
-49.212363,5.578317,-0.276402,1.858382,0.135541,0.370876,0.413921,-0.222839,-0.00395,-0.158821,0.203247,-0.065045,-0.158058,1.911294,1.144485,0.72182,0.635756,0.571001,0.441101,0.448918,0.520963,0.449311,0.44394,0.403423,0.397428,0.386076,2.125167,1.034369,0.716079,0.817564,0.738642,0.406286,0.417644,0.653349,0.39982,0.497229,0.356313,0.327761,0.398572,0.752679,0.529495,0.3141,0.302745,0.277106,0.135446,0.139997,0.180888,0.150439,0.147127,0.126595,0.127036,0.126281
-48.71801,2.852281,-1.344141,2.156176,-0.084878,0.945474,0.548224,0.216084,0.397228,0.295971,0.401123,-0.22379,0.130324,1.495213,0.675171,0.735826,0.613806,0.571339,0.468918,0.48634,0.429497,0.454067,0.424036,0.429327,0.438816,0.412789,0.963753,0.561382,0.614506,0.610144,0.461192,0.280793,0.381073,0.310209,0.277381,0.215367,0.306262,0.335823,0.343516,0.620838,0.229454,0.247082,0.197935,0.17421,0.115417,0.139535,0.090875,0.115853,0.099751,0.097405,0.09461,0.098311
-50.013143,2.970768,1.792404,1.078174,0.653635,0.320897,0.37586,0.171273,-0.170938,0.156232,-0.10566,0.077089,0.298027,3.347707,1.285538,0.97251,1.027942,0.7005,0.638112,0.63277,0.521815,0.547545,0.540719,0.518725,0.46609,0.463089,1.338285,0.662627,0.493112,0.566134,0.320187,0.273766,0.343302,0.252455,0.292166,0.343677,0.298067,0.24288,0.220662,1.011346,0.289631,0.218773,0.29837,0.176259,0.131709,0.161323,0.113727,0.145412,0.145959,0.123712,0.108012,0.121953
-47.456177,3.479976,-0.342979,1.211252,0.226693,0.325682,0.085694,0.130946,0.2552,0.205304,0.24631,-0.02705,0.036886,1.733087,0.875905,0.776982,0.72135,0.592594,0.485552,0.452106,0.435332,0.427774,0.432114,0.416039,0.394863,0.387827,1.423223,0.716627,0.708766,0.590137,0.471698,0.412253,0.28407,0.297254,0.253974,0.278935,0.221487,0.269448,0.251932,0.547082,0.30253,0.230268,0.22421,0.199008,0.138956,0.087148,0.090107,0.104145,0.110096,0.091718,0.085832,0.078708
-53.506135,6.145842,1.182574,1.54741,-0.02757,0.614758,0.155274,0.267426,0.466293,-0.44821,0.472073,0.016641,0.307859,2.557,1.228148,0.913185,0.784381,0.734222,0.598918,0.545401,0.517616,0.499262,0.474383,0.467899,0.415709,0.398504,3.244503,1.649373,1.227049,0.866556,1.017453,0.66885,0.60694,0.464672,0.577232,0.364176,0.443942,0.312583,0.414153,1.027584,0.466857,0.357617,0.294257,0.30391,0.210076,0.1768,0.177288,0.173266,0.14605,0.135476,0.109605,0.115575
-49.632317,2.023448,1.109568,0.710611,-0.029146,0.698977,0.332815,0.101376,0.215596,0.329431,-0.02934,0.150349,-0.007729,1.886028,0.816321,0.604679,0.612881,0.590993,0.522645,0.499946,0.474449,0.445875,0.446775,0.422049,0.396268,0.383125,1.17906,0.859841,0.47943,0.457856,0.480428,0.411778,0.296625,0.286794,0.320636,0.359918,0.263688,0.167154,0.263224,0.646467,0.286028,0.182631,0.18551,0.172842,0.135896,0.144901,0.116852,0.110348,0.095927,0.095913,0.089257,0.098489
-63.986531,7.584273,-0.684368,1.336084,-0.17774,-0.217875,-0.707413,-0.409065,-0.02661,-0.008959,0.156179,0.163948,-0.007214,1.090015,0.685171,0.496585,0.483137,0.463387,0.455061,0.464207,0.47156,0.46988,0.491007,0.454759,0.445072,0.404794,4.165065,2.903635,0.75061,0.638258,0.602714,0.476648,0.645119,0.879349,0.876098,0.862872,0.941291,0.69438,0.557536,0.656501,0.354942,0.135853,0.139086,0.142052,0.108952,0.154353,0.155054,0.165455,0.161777,0.167065,0.152251,0.120247
-48.923308,2.775143,-0.134574,0.6796,0.174503,0.112379,0.16571,-0.04945,-0.054066,0.012283,0.267091,0.015802,0.111227,2.465447,0.900123,0.692032,0.696332,0.582341,0.494052,0.488839,0.43204,0.458533,0.416579,0.388708,0.378308,0.370297,2.506312,0.83747,0.445983,0.677024,0.426838,0.235526,0.280527,0.231496,0.339216,0.266755,0.220846,0.197767,0.1805,0.939836,0.237663,0.18549,0.2187,0.156028,0.11238,0.1095,0.10974,0.091275,0.079819,0.065866,0.081934,0.084891
-55.449439,2.992267,-0.585493,0.477888,0.295116,0.167155,0.446356,0.494069,-0.057052,0.160303,-0.033625,0.035227,0.096313,2.729192,1.382269,1.080041,0.84842,0.69839,0.637995,0.59022,0.586241,0.521444,0.527851,0.525576,0.483767,0.465087,2.087473,0.956135,0.578254,0.561655,0.577405,0.508254,0.324024,0.462597,0.56693,0.275739,0.335454,0.345721,0.291095,0.78848,0.46929,0.388584,0.275333,0.210447,0.174699,0.167751,0.150488,0.133387,0.127173,0.135209,0.115436,0.105658
-41.996549,1.539251,-0.922432,1.364434,-0.286797,0.074046,0.607539,0.314062,0.229817,0.249213,0.099039,-0.176019,-0.11723,0.978511,0.668734,0.761618,0.657829,0.549377,0.5063,0.516124,0.475723,0.464245,0.460489,0.43003,0.4699,0.43147,0.560932,0.486199,0.4822,0.587632,0.489684,0.292144,0.321176,0.27871,0.287007,0.246596,0.175818,0.230913,0.166774,0.310643,0.189964,0.242612,0.185582,0.160988,0.111494,0.117735,0.106569,0.113605,0.09993,0.084026,0.100445,0.07635
-49.352942,1.793426,0.788079,1.629254,-0.151067,0.983782,0.439227,0.748542,0.184448,0.469533,0.217515,0.292373,-0.018466,1.020241,0.57186,0.570951,0.465599,0.482995,0.480114,0.436015,0.439593,0.400265,0.397312,0.40459,0.369519,0.369997,0.626317,0.298061,0.243654,0.22118,0.194777,0.20596,0.156306,0.169079,0.180241,0.160466,0.151485,0.124226,0.164764,0.293571,0.149881,0.11361,0.096256,0.107349,0.105359,0.088791,0.093969,0.073572,0.077988,0.082627,0.068949,0.0745
-55.980094,6.770959,2.705691,1.03916,1.392496,0.531105,0.876967,0.37771,0.38663,-0.307727,-0.113718,0.051036,0.422743,2.321717,1.235076,0.742396,0.721769,0.567404,0.716671,0.58835,0.5146,0.478018,0.473192,0.451159,0.419455,0.441518,2.604274,1.180981,0.617317,0.860976,0.555575,0.724977,0.433702,0.420334,0.490551,0.398312,0.423662,0.346075,0.416477,0.857669,0.694664,0.369116,0.27937,0.203515,0.286493,0.182111,0.138804,0.152869,0.114385,0.138915,0.117038,0.152623
